,Date,Symbol,Open,High,Low,Close,Volume,sma7,sma25,sma99,bb_bbm,bb_bbh,bb_bbl,psar,MACD,RSI,sma40,OBV,Position
1368,2019-07-07,BTCUSD,11242.22,11624.88,11086.72,11475.07,828.14,11057.515714285715,10420.536,7447.458282828283,10876.8985,12900.43611042658,8853.360889573418,11831.103774683386,633.3346074806777,57.448696873981056,9641.58625,405969.9900000002,1
1369,2019-07-08,BTCUSD,11475.07,12400.0,11332.52,12307.13,2406.04,11161.668571428572,10552.481200000002,7522.014242424243,10984.1005,12892.596067303972,9075.60493269603,9653.0,678.5745110721364,62.1279124724034,9732.785,408376.0300000002,1
1370,2019-07-09,BTCUSD,12307.13,12832.83,12122.51,12570.42,3496.33,11426.815714285713,10714.5228,7604.96494949495,11145.2415,12924.772411698612,9365.710588301388,9706.0826,727.2890280047941,63.495851733595714,9840.2015,411872.3600000002,0
1371,2019-07-10,BTCUSD,12570.42,13186.9,11536.35,12097.34,6346.41,11674.901428571427,10869.3512,7690.155656565656,11309.63,12974.266080997846,9644.993919002152,9820.656096,719.4289027753402,59.34786304944825,9929.73,405525.95000000024,0
1372,2019-07-11,BTCUSD,12097.34,12097.34,10963.27,11320.13,4685.24,11690.618571428571,10999.1128,7762.822727272728,11437.753,12920.824530966682,9954.68146903332,9930.646652160001,643.0724069086682,53.19913537417863,9998.58075,400840.71000000025,0
1373,2019-07-12,BTCUSD,11319.42,11947.85,11082.55,11776.4,1796.69,11715.557142857144,11092.294,7826.888181818181,11492.028,12870.678000857306,10113.377999142695,10036.237586073601,612.3180878460771,56.07619178762138,10074.346999999998,402637.40000000026,1
1374,2019-07-13,BTCUSD,11776.4,11847.0,10791.73,11374.76,2235.16,11826.857142857143,11190.108800000002,7896.269191919192,11547.024,12878.086494256315,10215.961505743684,10137.604882630658,549.2051815965151,52.98821842005551,10155.94125,400402.2400000003,0
1375,2019-07-14,BTCUSD,11374.76,11458.2,10095.0,10200.8,2302.37,11845.79142857143,11281.726800000002,7960.246565656566,11573.621000000001,12868.09080822105,10279.151191778952,12570.42,399.8497686477531,45.16019883424584,10218.891,398099.8700000003,0
1376,2019-07-15,BTCUSD,10200.8,11088.44,9862.89,10850.0,3214.98,11663.752857142856,11318.452800000001,8012.329797979797,11531.911,12941.733035320716,10122.088964679284,12520.9116,330.06476113920326,49.59483056051547,10295.3555,401314.85000000027,0
1377,2019-07-16,BTCUSD,10850.0,11030.0,9358.0,9429.05,5348.53,11455.591428571428,11371.0576,8069.440707070706,11486.416,12922.356011538033,10050.475988461965,12414.590736,158.27633917507774,41.65496067332251,10336.05675,395966.32000000024,0
1378,2019-07-17,BTCUSD,9429.05,9981.23,9074.0,9703.58,3948.51,11006.824285714287,11338.8628,8111.2707070707065,11311.046,12848.880978304198,9773.211021695803,12231.19529184,43.780380779535335,43.535775499404394,10378.57175,399914.83000000025,1
1379,2019-07-18,BTCUSD,9703.58,10795.01,9290.0,10647.85,4253.13,10664.858571428571,11299.946800000002,8156.8121212121205,11239.037999999999,12928.82702261314,9549.248977386856,11978.6196684928,28.903030118875904,49.5588489152868,10446.35925,404167.96000000025,1
1380,2019-07-19,BTCUSD,10647.85,10762.5,10102.06,10535.46,2046.58,10568.92,11292.148000000001,8210.633333333333,11152.0185,12774.012633876842,9530.024366123158,11746.250095013376,7.952022847772241,48.890375220512894,10518.65925,402121.38000000024,1
1381,2019-07-20,BTCUSD,10535.46,11122.83,10373.71,10753.17,2035.8,10391.642857142857,11272.166400000002,8266.095757575757,11084.494499999999,12691.021104566164,9477.967895433834,11532.470087412306,8.813974155622418,50.28915594336615,10586.87975,404157.1800000002,1
1382,2019-07-21,BTCUSD,10753.17,10827.08,10330.0,10590.0,1126.18,10302.844285714285,11231.8972,8323.283535353536,11084.853,12691.080473505508,9478.62552649449,11335.792480419323,-3.6275622744724387,49.202282896994234,10653.614,403031.00000000023,0
1383,2019-07-22,BTCUSD,10590.0,10700.0,10065.67,10326.64,2168.4,10358.444285714286,11138.0392,8379.046363636364,11091.797999999999,12688.175489776115,9495.420510223883,11154.849081985776,-34.34263996444133,47.42085584347176,10707.368999999999,400862.6000000002,0
1384,2019-07-23,BTCUSD,10326.64,10327.38,9807.7,9842.72,2143.54,10283.67857142857,11105.3552,8431.219393939393,11066.439,12694.20790179039,9438.67009820961,10988.381155426914,-96.61909524900693,44.25049044425275,10747.03475,398719.06000000023,0
1385,2019-07-24,BTCUSD,9842.72,9911.76,9509.0,9770.17,2073.98,10342.774285714286,11003.534399999999,8479.763434343435,10959.208999999999,12612.54858429474,9305.869415705258,10835.23066299276,-150.0975819221112,43.77794472964173,10773.79625,396645.08000000025,1
1386,2019-07-25,BTCUSD,9770.17,10183.37,9743.3,9910.54,1479.11,10352.287142857142,10918.903599999998,8525.889898989899,10890.475,12619.78253843841,9161.16746156159,10694.33220995334,-179.08856057571757,45.00170550597301,10800.22725,398124.19000000024,1
1387,2019-07-26,BTCUSD,9910.54,9945.23,9652.01,9851.02,1331.69,10246.957142857142,10885.485200000001,8573.005454545455,10836.136999999999,12616.155621881218,9056.11837811878,10564.705633157073,-204.509429200898,44.55881461683642,10821.7555,396792.50000000023,0
1388,2019-07-27,BTCUSD,9851.02,10240.45,9300.0,9478.3,2757.26,10149.179999999998,10861.482,8619.139696969696,10766.577000000001,12585.978643399261,8947.175356600741,10445.449182504508,-251.82812195053157,41.78550782094904,10825.437249999999,394035.2400000002,0
1389,2019-07-28,BTCUSD,9478.3,9635.45,9110.61,9523.42,1351.67,9967.055714285714,10807.261199999999,8661.479797979797,10666.7385,12538.07238127585,8795.40461872415,10335.733247904147,-282.43201943869826,42.25405877695452,10836.415,395386.9100000002,1
1390,2019-07-29,BTCUSD,9523.42,9720.0,9362.5,9504.23,1252.11,9814.687142857143,10708.7052,8703.925353535353,10527.553,12301.717216019462,8753.388783980537,10234.794588071814,-304.7216596993567,42.09886059697193,10841.9545,394134.8000000002,1
1391,2019-07-30,BTCUSD,9504.23,9794.65,9374.5,9599.07,1266.75,9697.199999999999,10643.0804,8746.4301010101,10374.2435,11932.58246529958,8815.904534700421,10141.93102102607,-311.1468575138406,43.20905376555974,10843.55925,395401.5500000002,1
1392,2019-07-31,BTCUSD,9599.07,10130.58,9577.65,10079.54,1380.01,9662.392857142857,10587.1512,8788.94595959596,10249.33,11624.965592080976,8873.694407919023,9074.0,-274.3069201033795,48.58730655623491,10839.69975,396781.56000000023,1
1393,2019-08-01,BTCUSD,10079.54,10490.86,9893.06,10409.99,1342.2,9706.58857142857,10540.644000000002,8834.817575757575,10187.336,11473.317129432304,8901.354870567695,9094.1108,-215.95703272933315,51.9571884860833,10833.037499999999,398123.76000000024,1
1394,2019-08-02,BTCUSD,10409.99,10677.32,10334.51,10528.81,2161.49,9777.938571428573,10498.0408,8884.967373737372,10119.0155,11186.707770225363,9051.323229774636,9146.745968000001,-158.30174167867517,53.146391090271955,10825.187249999999,400285.25000000023,1
1395,2019-08-03,BTCUSD,10528.81,10922.41,10512.32,10817.34,1264.45,9874.765714285715,10426.908000000001,8939.415656565658,10076.717999999999,10999.224328685063,9154.211671314935,9229.66980992,-88.30957072242018,55.99489370352201,10819.74575,401549.70000000024,1
1396,2019-08-04,BTCUSD,10817.34,11085.34,10580.0,10975.0,948.33,10066.057142857142,10356.7848,8996.758686868687,10107.545,11084.193161611945,9130.896838388055,9356.6834251264,-19.88915677410114,57.514832629174265,10800.12325,402498.03000000026,1
1397,2019-08-05,BTCUSD,10975.0,11950.0,10975.0,11815.28,2362.19,10273.425714285715,10311.8912,9055.352828282828,10113.795,11110.756950918887,9116.833049081113,9518.515082613761,100.97412089793215,64.54394739258666,10772.094000000001,404860.22000000026,1
1398,2019-08-06,BTCUSD,11815.28,12321.01,11205.72,11464.34,3586.66,10603.575714285715,10331.7256,9122.60797979798,10233.106499999998,11425.678214192056,9040.53478580794,9794.12687270011,166.52165615781087,60.07360753296637,10780.109,401273.5600000003,1
1399,2019-08-07,BTCUSD,11464.34,12141.68,11390.14,11972.53,3583.16,10870.042857142858,10319.2432,9186.390606060606,10321.1445,11601.11796034165,9041.171039658351,10036.665247976096,256.5182532285671,63.96566672618391,10769.716250000001,404856.72000000026,1
1400,2019-08-08,BTCUSD,11972.53,12018.99,11468.19,11841.61,1226.61,11140.470000000001,10343.154,9254.129898989899,10387.3785,11851.909757887988,8922.847242112013,10307.686313259443,313.66136200789515,62.2812813231063,10768.608,403630.1100000003,0
1401,2019-08-09,BTCUSD,11843.87,11961.74,11653.87,11857.08,1530.48,11345.31,10408.8768,9319.926868686869,10452.799,12048.925658456641,8856.67234154336,10540.764429403122,356.0911895471636,62.40725146491325,10796.385,405160.59000000026,0
1402,2019-08-10,BTCUSD,11857.08,11973.68,11175.0,11284.24,2708.47,11535.062857142857,10449.16,9385.240707070709,10507.994499999999,12214.391468708909,8801.597531291089,10741.211609286685,339.5792744904975,55.07268209527252,10817.2135,402452.1200000003,0
1403,2019-08-11,BTCUSD,11284.24,11577.38,11091.75,11527.27,849.56,11601.76285714286,10523.3676,9442.048181818182,10542.7065,12282.286149769148,8803.126850230852,10913.59618398655,342.15974816985545,57.36220771855642,10834.54975,403301.6800000003,1
1404,2019-08-12,BTCUSD,11527.27,11550.99,11226.82,11381.51,828.44,11680.658571428572,10596.315200000001,9500.207373737372,10602.738000000001,12390.546251615355,8814.929748384648,11061.846918228433,328.6546520705524,55.53427878194329,10819.4045,402473.2400000003,0
1405,2019-08-13,BTCUSD,11381.51,11444.13,10750.0,10857.49,2259.65,11618.691428571428,10625.6616,9557.441818181818,10679.677500000002,12462.47061515244,8896.884384847563,11972.53,272.5262189207224,49.43520388853073,10812.2205,400213.59000000026,0
1406,2019-08-14,BTCUSD,10857.49,10858.51,9896.53,10016.88,3454.39,11531.998571428572,10638.542800000001,9609.672525252525,10734.0435,12468.232452257203,8999.854547742796,11948.0794,158.3880309096494,41.551643341414575,10787.71,396759.20000000024,0
1407,2019-08-15,BTCUSD,10016.88,10445.74,9477.52,10297.86,4401.98,11252.619999999999,10609.0912,9652.822828282828,10739.3605,12464.04346635032,9014.677533649681,11866.017424,89.57289180228872,44.72473384681533,10764.101,401161.1800000002,1
1408,2019-08-16,BTCUSD,10297.86,10539.73,9739.58,10360.22,2266.37,11031.761428571428,10597.4056,9696.89111111111,10761.7025,12450.989167228192,9072.415832771807,11722.70757856,39.61170997398767,45.43277323603027,10736.22975,403427.5500000002,0
1409,2019-08-17,BTCUSD,10360.22,10465.37,9981.77,10198.84,483.0,10817.924285714285,10598.748800000001,9739.457171717171,10805.7985,12402.271130323155,9209.325869676846,11587.996323846399,-12.856699834213941,43.866777426939585,10683.522500000001,402944.5500000002,0
1410,2019-08-18,BTCUSD,10198.84,10508.93,10082.79,10317.97,637.52,10662.867142857142,10612.993600000002,9778.051414141413,10839.5695,12352.49505609948,9326.643943900519,11461.367744415615,-44.31466535535037,45.36389931231321,10627.21125,403582.07000000024,1
1411,2019-08-19,BTCUSD,10317.97,10931.51,10279.9,10919.99,1580.24,10490.11,10634.9056,9809.265757575757,10880.2565,12287.419924073736,9473.093075926263,11342.336879750677,-20.431821642787327,52.289056695071125,10597.7775,405162.31000000023,1
1412,2019-08-20,BTCUSD,10919.99,10950.0,10560.15,10747.06,894.4,10424.17857142857,10675.283599999999,9849.101515151515,10946.302500000002,12224.8519070371,9667.753092962903,11230.447866965636,-15.282336436161131,50.3161722370264,10583.45075,404267.9100000002,0
1413,2019-08-21,BTCUSD,10747.06,10806.64,9842.51,10132.44,3066.63,10408.402857142859,10711.1252,9878.640808080809,10979.6785,12199.480461471989,9759.876538528011,11125.272194947698,-60.103197468733924,43.966724067547204,10542.35175,401201.2800000002,0
1414,2019-08-22,BTCUSD,10132.44,10230.57,9759.62,10164.82,1417.56,10424.911428571428,10737.2908,9900.226262626262,10965.801000000001,12217.120344913965,9714.481655086038,11026.407063250836,-91.95130001597681,44.365043031181685,10512.10325,402618.8400000002,1
1415,2019-08-23,BTCUSD,10164.82,10477.0,10056.5,10408.14,1407.79,10405.905714285715,10762.9468,9920.088383838383,10947.6015,12233.91293251194,9661.290067488062,10933.473839455786,-96.44549659839504,47.3914474947335,10517.28675,404026.6300000002,0
1416,2019-08-24,BTCUSD,10408.14,10433.49,9888.0,10151.83,1409.69,10412.751428571428,10799.103200000001,9945.611212121212,10927.141500000002,12233.94400433297,9620.338995667033,10846.11660908844,-119.31387857495065,44.636927485467204,10499.8325,402616.9400000002,0
1417,2019-08-25,BTCUSD,10151.83,10370.71,9907.5,10135.59,1085.76,10406.035714285714,10821.213600000001,9973.792121212122,10885.983,12235.323651593926,9536.642348406074,10764.000812543134,-137.1664983164119,44.46059740353027,10517.496,401531.18000000017,1
1418,2019-08-26,BTCUSD,10135.59,10662.57,10135.59,10367.23,2655.77,10379.981428571427,10823.455600000001,10002.81303030303,10801.9985,12118.207433692112,9485.789566307887,10686.811963790546,-131.1120380190805,47.637919376320006,10534.08725,404186.9500000002,1
1419,2019-08-27,BTCUSD,10367.23,10379.19,10026.73,10175.8,1058.26,10301.015714285715,10821.7452,10024.780606060605,10747.143,12039.596067157156,9454.689932842844,10614.254445963114,-140.14512994545476,45.3299684745601,10522.286,403128.6900000002,0
1420,2019-08-28,BTCUSD,10175.8,10290.69,9512.5,9726.85,3434.06,10219.407142857144,10807.6248,10046.718282828282,10657.306499999999,11841.842041320286,9472.770958679712,10546.050379205326,-181.4389184354004,40.38801199006652,10502.07075,399694.6300000002,0
1421,2019-08-29,BTCUSD,9726.85,9726.85,9290.3,9488.28,1984.22,10161.465714285714,10764.0052,10064.620909090909,10551.4555,11669.431342144613,9433.479657855387,10481.938556453006,-230.7551468142974,38.01617696207784,10470.4485,397710.4100000002,0
1422,2019-08-30,BTCUSD,9488.28,9696.3,9348.37,9581.96,1076.62,10064.817142857142,10704.536399999999,10083.492424242424,10433.0155,11471.71430667062,9394.31669332938,10386.607471936764,-259.29048076569416,39.51818599751718,10445.2475,398787.0300000002,1
1423,2019-08-31,BTCUSD,9581.96,9699.0,9443.87,9604.43,375.44,9946.791428571427,10615.203599999999,10100.684747474746,10347.901499999998,11372.52831105414,9323.274688945856,10298.902874181824,-276.899867983846,39.89441294856871,10427.19225,399162.4700000002,1
1424,2019-09-01,BTCUSD,9604.43,9839.6,9543.86,9773.12,402.63,9868.591428571428,10540.8072,10116.84707070707,10251.7595,11171.136967517556,9332.382032482445,10218.214644247279,-274.0840902432665,42.77248039204027,10425.452249999998,399565.1000000002,1
1425,2019-09-02,BTCUSD,9773.12,10480.47,9750.92,10392.28,1229.01,9816.81,10452.8308,10134.00111111111,10171.34,10952.325057219408,9390.354942780592,9290.3,-219.36285024431345,51.88017393722235,10441.005000000001,400794.1100000002,1
1426,2019-09-03,BTCUSD,10392.28,10775.31,10292.88,10625.2,1812.23,9820.388571428572,10394.7672,10150.589696969697,10148.0795,10871.52679481767,9424.63220518233,9312.3396,-155.40970950160772,54.79478493455898,10458.8715,402606.3400000002,1
1427,2019-09-04,BTCUSD,10625.2,10830.0,10380.42,10584.13,1470.32,9884.58857142857,10345.492,10169.216363636362,10178.4955,10928.003064137281,9428.98793586272,9364.854016,-106.80916094818713,54.17172217017707,10477.199250000001,401136.0200000002,0
1428,2019-09-05,BTCUSD,10584.13,10656.52,10458.71,10600.0,808.18,10007.057142857144,10317.4876,10187.981313131313,10192.809,10961.574488504782,9424.043511495216,9415.26785536,-66.24862677159763,54.387552688105366,10505.241750000001,401944.2000000002,0
1429,2019-09-06,BTCUSD,10600.0,10972.06,10185.68,10351.0,3250.89,10165.874285714288,10280.3968,10207.585555555555,10204.797999999999,10990.915704509951,9418.680295490047,9463.6651411456,-53.57870823698613,50.37858646566761,10525.93125,398693.3100000002,0
1430,2019-09-07,BTCUSD,10351.0,10568.67,10330.0,10483.37,656.04,10275.737142857144,10239.1764,10228.567777777778,10212.405999999999,11001.086812557269,9423.72518744273,9510.126535499776,-32.48212011742544,52.38779973139846,10550.40975,399349.35000000015,1
1431,2019-09-08,BTCUSD,10483.37,10593.92,10227.75,10406.94,477.84,10401.300000000001,10224.2116,10248.438181818181,10220.676000000001,11017.04237217803,9424.309627821973,9554.729474079784,-21.680267657740842,51.1011898230557,10570.6065,398871.5100000001,0
1432,2019-09-09,BTCUSD,10406.94,10542.55,10067.5,10313.99,1323.33,10491.845714285713,10239.814,10267.032525252525,10195.0235,10930.34522355439,9459.701776445609,9597.548295116592,-20.38502407641863,49.50872910220017,10576.46775,397548.1800000001,0
1433,2019-09-10,BTCUSD,10313.99,10392.72,9925.0,10100.0,1143.71,10480.66142857143,10240.4592,10282.873333333335,10173.369999999999,10866.69841211074,9480.041587889258,9638.654363311929,-36.20835148049446,45.95792360447904,10568.718,396404.4700000001,0
1434,2019-09-11,BTCUSD,10100.0,10308.15,9866.43,10161.12,1137.39,10405.632857142857,10230.0504,10302.964343434345,10171.748,10865.603418588053,9477.892581411947,9678.116188779451,-43.317245013824504,47.12439739657508,10559.52575,397541.8600000001,1
1435,2019-09-12,BTCUSD,10161.12,10465.63,10033.92,10432.63,832.65,10345.202857142856,10228.541599999999,10327.997777777779,10171.563,10865.427681651978,9477.698318348022,9715.999541228273,-26.73432974775824,52.07328704758471,10549.908,398374.5100000001,1
1436,2019-09-13,BTCUSD,10432.63,10454.48,10156.59,10359.27,833.16,10321.292857142858,10233.128,10354.676666666666,10172.7875,10868.40209095896,9477.17290904104,9752.367559579143,-19.289432262974515,50.69272399808466,10534.51475,397541.35000000015,0
1437,2019-09-14,BTCUSD,10359.27,10444.02,10232.04,10360.29,288.31,10322.474285714286,10210.6992,10380.517777777777,10183.1595,10883.385639771288,9482.933360228712,9787.280857195978,-13.155345261926414,50.712290150142366,10498.14,397829.66000000015,0
1438,2019-09-15,BTCUSD,10360.29,10386.6,10271.0,10314.68,322.41,10304.891428571429,10195.2284,10404.32898989899,10194.3945,10898.407438275284,9490.381561724716,9820.797622908138,-11.837922736753171,49.76139733726805,10469.3985,397507.2500000002,0
1439,2019-09-16,BTCUSD,10314.68,10375.66,10087.5,10271.26,1159.35,10291.711428571429,10202.518,10428.352525252525,10191.767,10893.568895497581,9489.965104502418,9852.973717991812,-14.134552692965372,48.822850599834226,10426.86675,396347.9000000002,0
1440,2019-09-17,BTCUSD,10271.26,10282.91,10139.73,10192.0,661.45,10285.607142857143,10206.775599999999,10454.89595959596,10196.54,10899.140606888437,9493.939393111565,9883.86276927214,-22.09556416643136,47.07733343107714,10385.6265,395686.4500000002,0
1441,2019-09-18,BTCUSD,10192.0,10262.52,9900.0,10162.8,1758.53,10298.75,10198.13,10476.791414141413,10219.7975,10888.652006357695,9550.942993642306,10625.2,-30.41036729616644,46.41890384178718,10343.269499999999,393927.92000000016,1
1442,2019-09-19,BTCUSD,10162.8,10385.31,9592.5,10239.97,2523.2,10298.99,10198.568800000001,10499.439595959597,10253.5235,10833.560352976596,9673.486647023403,10610.696,-30.422245904408555,48.4700996432711,10317.16275,396451.12000000017,1
1443,2019-09-20,BTCUSD,10239.97,10274.9,10057.55,10168.86,925.3,10271.467142857144,10202.743999999999,10520.283333333335,10286.424,10778.308347968088,9794.539652031914,10569.96816,-35.75745283788092,46.69614144311677,10283.2025,395525.8200000002,0
1444,2019-09-21,BTCUSD,10168.86,10171.0,9922.51,9980.93,471.15,10244.265714285715,10194.8092,10539.604242424242,10314.6455,10700.009607227163,9929.281392772838,10530.8694336,-54.52153288162117,42.29092940099938,10248.188,395054.67000000016,0
1445,2019-09-22,BTCUSD,9980.93,10091.19,9849.09,10031.31,326.62,10190.07142857143,10187.0144,10552.545858585858,10325.036,10659.24682977065,9990.825170229351,10493.334656256,-64.58248980612916,43.820983156973526,10227.533500000001,395381.29000000015,0
1446,2019-09-23,BTCUSD,10031.31,10047.83,9615.75,9693.28,2114.59,10149.589999999998,10199.1928,10564.44494949495,10306.9875,10662.999475690407,9950.975524309591,10457.30127000576,-98.6943792506172,36.77560646547444,10219.443500000001,393266.7000000001,0
1447,2019-09-24,BTCUSD,9693.28,9776.27,7991.18,8543.36,9639.39,10067.021428571428,10207.3928,10571.549898989899,10260.3915,10676.486823274598,9844.296176725402,10422.70921920553,-216.02700625982652,23.14379165113135,10175.581,383627.3100000001,0
1448,2019-09-25,BTCUSD,8543.36,8745.0,8221.21,8431.9,2894.52,9831.50142857143,10165.8488,10563.593636363637,10158.353000000001,10995.112228956576,9321.593771043426,10276.817466053199,-314.38382791934964,22.28165258015227,10127.373,380732.7900000001,0
1449,2019-09-26,BTCUSD,8431.9,8458.43,7718.0,8065.1,5752.48,9584.23,10118.9476,10557.003636363635,10049.948,11150.073905914414,8949.822094085586,10139.679218090007,-417.1216930039391,19.683101174309854,10074.0295,374980.3100000001,0
1450,2019-09-27,BTCUSD,8065.1,8281.99,7860.0,8197.0,1713.69,9273.534285714286,10050.6268,10544.705151515152,9935.653000000002,11324.113109633701,8547.192890366303,9945.944880642806,-482.3388614547839,23.153719976511056,10021.00525,376694.0000000001,1
1451,2019-09-28,BTCUSD,8197.0,8347.44,8022.5,8227.28,1064.94,8991.84,9962.8156,10531.191212121214,9821.3345,11377.011415924073,8265.657584075929,9767.709290191382,-525.5226958655057,23.965995944319417,9953.6875,377758.9400000001,0
1452,2019-09-29,BTCUSD,8227.28,8242.6,7906.15,8056.19,730.91,8741.31857142857,9866.8988,10510.922121212121,9712.3515,11389.323974148294,8035.379025851707,9603.73254697607,-567.0155268611943,22.51769715372032,9886.41575,377028.03000000014,1
1453,2019-09-30,BTCUSD,8056.19,8368.45,7705.5,8301.76,2580.78,8459.158571428572,9765.7812,10484.454545454546,9599.461500000001,11398.750380789037,7800.172619210965,9452.873943217985,-573.472810098714,29.137074392123395,9840.64875,379608.8100000002,1
1454,2019-10-01,BTCUSD,8301.76,8531.25,8201.64,8330.62,1640.46,8260.369999999999,9673.8516,10458.787272727273,9509.5495,11378.185870238754,7640.913129761244,9278.136548896186,-569.6944102409434,29.895073769522995,9794.79375,381249.2700000002,1
1455,2019-10-02,BTCUSD,8330.62,8395.0,8180.0,8384.51,1705.78,8229.978571428572,9593.0364,10431.470303030304,9418.0245,11328.877898766917,7507.171101233082,9120.872894006567,-555.9429640818253,31.37129722211408,9744.203,382955.0500000002,0
1456,2019-10-03,BTCUSD,8384.51,8411.2,8069.51,8206.45,1186.98,8223.208571428571,9509.082,10397.375454545456,9315.6185,11217.501339832963,7413.735660167038,8979.33560460591,-553.037723198393,29.184546015814917,9695.5685,381768.07000000024,0
1457,2019-10-04,BTCUSD,8206.45,8239.63,8000.0,8157.3,864.02,8243.401428571427,9421.0624,10349.597676767677,9207.9775,11105.086157540496,7310.868842459505,8851.95204414532,-548.3799108458643,28.59209197480037,9646.11125,380904.0500000002,0
1458,2019-10-05,BTCUSD,8157.3,8196.66,8028.88,8150.97,234.18,8237.73,9334.7948,10319.431616161615,9097.828,10970.181981325142,7225.474018674857,8737.306839730789,-538.9862412152997,28.51181491487897,9590.70475,380669.8700000002,0
1459,2019-10-06,BTCUSD,8150.97,8169.73,7778.7,7860.01,999.06,8226.828571428572,9256.8336,10276.630909090909,8989.6425,10817.771400869718,7161.513599130281,8634.126155757709,-548.6947195250814,25.032709082835055,9532.81,379670.81000000023,1
1460,2019-10-07,BTCUSD,7860.01,8311.11,7774.02,8208.67,1115.02,8198.802857142857,9164.789200000001,10235.96494949495,8869.08,10660.90009317904,7077.25990682096,8541.263540181939,-522.2348125652243,35.2317322798077,9494.855500000001,380785.83000000025,1
1461,2019-10-08,BTCUSD,8208.67,8340.94,8110.31,8188.17,714.41,8185.504285714285,9075.830800000002,10210.335353535354,8769.913499999999,10475.342500507248,7064.48449949275,8457.687186163745,-497.1880499890922,34.93082546069789,9462.35275,380071.4200000003,1
1462,2019-10-09,BTCUSD,8188.17,8707.38,8127.22,8592.01,1812.82,8165.154285714286,8988.986799999999,10187.477474747475,8671.182,10267.789334000494,7074.574665999507,7705.5,-439.6834006774334,44.912263518906514,9437.604000000001,381884.2400000003,1
1463,2019-10-10,BTCUSD,8592.01,8655.0,8460.04,8589.51,887.29,8194.797142857144,8918.2556,10164.832929292928,8588.784000000001,10013.926708887844,7163.64129111216,7723.2302,-389.8186936591537,44.8663802648797,9412.231000000002,380996.9500000003,0
1464,2019-10-11,BTCUSD,8589.51,8812.61,8213.25,8272.76,1648.89,8249.52,8849.248800000001,10130.511616161617,8509.816499999999,9737.318169543134,7282.314830456864,7740.605796,-371.57633125270513,39.377334186337656,9374.722,379348.0600000003,0
1465,2019-10-12,BTCUSD,8272.76,8424.37,8262.87,8314.22,360.56,8266.014285714287,8769.3088,10101.500606060607,8424.408,9452.019829488252,7396.796170511747,7757.6338800799995,-349.7420435410695,40.405072383339196,9322.7705,379708.6200000003,1
1466,2019-10-13,BTCUSD,8314.22,8470.0,8152.4,8275.99,635.28,8289.335714285715,8694.1976,10074.398787878788,8338.5535,9054.447041646526,7622.659958353474,7774.321402478399,-331.69943016538855,39.73612393159618,9264.04025,379073.34000000026,1
1467,2019-10-14,BTCUSD,8275.99,8406.66,8220.39,8355.87,591.01,8348.761428571428,8618.7252,10044.43686868687,8267.689,8622.854473936044,7912.5235260639565,7790.675174428831,-307.4112352965167,41.90057148012684,9208.33375,379664.35000000027,0
1468,2019-10-15,BTCUSD,8355.87,8410.13,8082.77,8162.95,1196.86,8369.789999999999,8543.361200000001,10012.929797979798,8258.314499999999,8593.198459871497,7923.430540128499,7806.701870940255,-300.2683904813439,38.32085165098084,9147.4075,378467.4900000003,0
1469,2019-10-16,BTCUSD,8162.95,8179.1,7915.0,8002.22,1231.8,8366.187142857143,8463.1248,9971.069393939393,8244.867,8572.306182084578,7917.427817915422,7822.408033521449,-304.0720489255109,35.59254892696782,9088.688,377235.6900000003,0
1470,2019-10-17,BTCUSD,8002.22,8120.6,7941.11,8074.43,715.7,8281.93142857143,8383.9764,9924.92595959596,8241.723,8577.117033167286,7906.328966832715,7837.800072851021,-297.8265727900216,37.737269178750104,9028.4645,377951.3900000003,0
1471,2019-10-18,BTCUSD,8074.43,8119.27,7815.1,7960.68,970.49,8208.348571428573,8305.701200000001,9884.290505050505,8235.5945,8578.430151091332,7892.758848908666,8592.01,-298.61343253811356,35.7194684632486,8967.308,376980.9000000003,0
1472,2019-10-19,BTCUSD,7960.68,8102.63,7879.79,7960.0,487.22,8163.765714285714,8236.397200000001,9850.363838383839,8222.2645,8585.48247634371,7859.0465236562895,8576.4718,-295.88116102977347,35.70717694561698,8908.45825,376493.68000000034,1
1473,2019-10-20,BTCUSD,7960.0,8300.0,7882.29,8227.0,676.7,8113.162857142857,8213.0628,9811.814343434344,8217.454999999998,8591.721160452984,7843.188839547011,8561.244364,-269.06948208700396,43.873975355218256,8861.63325,377170.38000000035,1
1474,2019-10-21,BTCUSD,8227.0,8356.21,8157.84,8212.76,796.1,8106.164285714285,8204.8668,9780.018787878787,8213.717,8586.028728373176,7841.405271626825,8546.32147672,-246.13281645278948,43.556198168331534,8812.92425,376374.2800000004,0
1475,2019-10-22,BTCUSD,8212.76,8312.83,7996.19,8023.14,718.04,8085.72,8210.7732,9759.937575757576,8207.824,8576.258572449738,7839.389427550263,8531.6970471856,-240.483943759853,39.4578574153449,8752.687,375656.2400000004,0
1476,2019-10-23,BTCUSD,8023.14,8052.46,7275.24,7468.81,4667.76,8065.7471428571425,8203.818800000001,9731.383434343436,8189.755500000001,8557.201004611534,7822.309995388469,8517.365106241888,-277.5376880174108,30.440507665659965,8680.4255,370988.4800000004,0
1477,2019-10-24,BTCUSD,7468.81,7511.99,7361.67,7458.57,745.11,7989.545714285714,8173.48,9711.58303030303,8152.8735,8636.062710031874,7669.684289968125,8467.680101992213,-304.2224427717101,30.302741177122016,8607.8825,370243.3700000004,1
